
1997,90,90,1,44,1,0,0,4,0,1,0,6,0
2000,50,50,0,29,1,0,2,1,0,1,0,7,0
2011,50,50,1,49,1,3,0,1,0,1,0,6,0
1996,50,50,0,39,1,0,0,1,0,1,0,6,0
1997,50,50,1,24,1,1,0,1,0,1,2,6,0
1995,50,50,0,34,1,1,0,1,0,2,0,6,0
1998,50,50,0,24,1,0,0,1,0,1,0,5,0
2004,50,50,1,49,1,0,0,1,0,1,0,6,0
2010,50,90,1,34,1,0,0,4,0,2,0,7,0
2006,50,50,0,59,1,0,0,4,0,1,2,6,0
2000,50,50,1,39,1,0,0,4,0,1,0,6,0
2006,90,90,1,29,1,0,0,4,1,0,0,6,0
1988,50,50,0,59,1,0,0,1,0,0,0,6,1
2016,50,50,0,59,1,0,0,1,0,1,0,6,0
2008,50,90,0,44,1,0,0,3,0,1,0,6,0
2010,50,50,0,44,1,0,0,4,0,1,0,6,0
1994,50,50,0,34,1,0,0,1,0,1,0,6,0
2004,50,50,1,44,1,0,0,1,0,1,0,6,0
2000,50,50,1,54,1,1,0,4,0,1,0,7,0
1999,90,90,0,75,1,0,0,4,0,1,0,6,0
2004,50,50,0,54,1,0,0,1,0,1,0,6,0
2010,50,50,1,24,1,0,0,4,0,1,0,6,0
2015,50,50,1,59,1,0,0,1,0,1,2,6,0
1993,50,50,1,69,1,2,0,1,0,1,0,7,0
2009,70,90,0,49,1,0,0,4,0,1,2,6,0
2015,50,50,0,39,1,0,0,1,0,1,0,6,0
1999,50,50,0,49,1,0,0,1,0,1,2,6,0
2003,50,50,0,54,1,0,0,1,0,2,0,5,0
2005,50,50,1,44,1,0,0,1,0,1,0,6,0
2010,50,50,0,29,1,0,0,1,0,1,0,6,0
2012,90,120,0,39,1,0,0,0,0,1,1,6,0
2002,50,50,1,49,1,2,0,1,0,1,0,6,0
2012,50,50,0,20,1,0,0,4,0,1,0,6,0
2007,50,50,1,59,1,0,0,1,0,2,0,6,0
2015,50,50,1,49,1,0,0,4,0,2,0,6,0
2008,50,50,1,44,1,0,0,1,0,1,0,6,0
1988,50,50,1,20,1,0,0,1,0,1,0,6,0
2014,50,50,1,49,1,0,0,1,0,1,0,6,0
1975,50,50,0,49,1,0,0,1,0,2,0,6,0
2016,50,50,1,59,1,0,0,3,0,1,0,6,0
2016,50,50,0,44,1,0,0,1,0,1,0,6,0
2013,50,50,0,29,1,0,0,1,0,1,0,6,0
1997,50,50,0,34,1,0,0,1,0,2,0,6,0
2003,100,120,0,54,1,0,0,0,0,1,1,6,0
2016,50,50,0,59,1,0,0,1,0,1,0,6,0
2014,90,90,0,74,1,0,0,4,0,1,0,6,0
2007,90,120,0,54,1,0,0,0,0,1,1,6,0
1994,120,120,1,49,1,0,0,0,0,3,1,6,0
2008,50,50,1,29,1,0,0,4,0,1,0,7,0
1993,50,50,0,75,1,0,0,1,0,4,0,6,0
1998,50,50,1,34,1,0,0,1,0,3,0,6,0
2014,50,50,1,49,1,0,1,4,0,1,0,6,0
2002,50,50,1,39,1,0,0,1,0,1,0,6,0
1988,50,50,0,74,1,0,0,1,0,1,2,6,0
1998,50,50,0,20,1,0,0,1,6,2,0,6,0
1986,50,50,1,54,1,0,0,1,0,1,2,6,0
2009,50,50,0,44,1,0,2,1,0,1,0,6,0
1986,50,50,0,69,1,0,0,1,0,2,0,6,0
2002,50,50,1,54,1,0,0,1,0,1,2,6,0
1998,50,50,0,49,1,0,0,4,0,1,0,6,0
2014,70,70,1,34,1,0,0,6,0,1,2,6,0
1993,80,80,0,74,1,0,0,6,0,1,2,7,0
2001,90,90,0,34,1,0,0,5,0,1,0,6,0
2011,50,50,0,24,1,0,0,1,0,1,0,6,0
1997,50,50,1,29,1,0,0,4,0,1,0,6,0
2015,50,50,0,44,1,0,0,1,0,1,0,7,0
1998,50,50,0,20,1,0,0,1,0,1,0,6,0
2008,50,50,0,29,1,0,0,1,0,1,0,6,0
2004,50,50,0,69,1,0,0,1,0,1,0,6,0
2001,50,50,1,29,1,0,0,1,0,1,2,6,0
2015,50,50,0,59,1,0,0,1,0,1,2,5,0
2009,50,50,1,39,1,0,2,1,0,1,0,6,0
2002,50,50,0,49,1,0,0,1,0,1,0,6,0
2001,50,50,0,49,1,0,2,1,0,1,0,6,0
2016,50,50,0,44,1,0,0,1,0,2,0,6,0
2006,50,50,0,69,1,1,0,1,0,1,0,6,0
2015,50,50,0,24,1,0,3,1,0,1,0,6,0
2007,50,50,0,69,1,0,0,1,0,2,0,6,0
1995,120,120,0,34,1,0,0,0,0,2,1,6,0
1996,50,50,0,39,1,0,0,3,0,1,0,6,0
2010,50,50,0,29,1,0,0,1,0,1,0,6,0
1998,50,50,1,69,1,2,0,3,0,1,0,7,0
1991,50,50,0,54,1,0,0,1,1,0,0,6,0
2001,50,50,0,44,1,0,0,1,0,1,0,6,0
2002,50,50,0,39,1,0,0,1,0,2,0,6,0
2001,50,50,0,39,1,0,0,1,0,1,2,6,0
1991,50,50,0,39,1,0,0,1,0,1,0,6,0
2013,50,50,0,29,1,0,0,1,0,1,0,6,0
1999,50,50,0,75,1,2,0,4,0,2,0,7,0
2008,50,50,0,75,1,0,0,3,0,1,0,6,0
2013,50,50,0,39,1,0,0,3,0,1,0,7,0
1994,90,90,0,74,1,0,0,4,0,1,0,5,0
2006,90,90,1,59,1,0,0,4,0,1,0,7,0
2003,50,50,0,59,1,0,0,4,0,1,0,6,0
2001,50,50,0,29,1,0,0,1,0,1,0,6,0
2001,50,50,0,24,1,0,0,1,0,1,0,6,0
2011,50,50,0,24,1,3,0,1,0,1,0,6,0
1997,50,50,0,44,1,1,0,1,0,1,0,6,0
2012,50,50,1,59,1,0,0,3,0,1,0,6,0
2002,50,50,1,24,1,0,0,1,0,1,0,6,0
2016,50,50,0,29,1,0,0,1,0,1,0,6,0
2008,60,90,1,49,1,0,0,6,0,2,2,6,0
2012,50,50,1,44,1,0,0,1,1,0,2,7,0
1993,50,50,0,59,1,0,0,4,0,2,0,5,0
2002,50,50,1,49,1,0,0,1,0,2,0,7,0
1990,50,50,1,17,1,0,0,1,0,1,0,6,0
1994,50,50,0,34,1,0,0,1,0,2,0,6,0
2000,120,120,0,49,1,0,0,8,0,1,2,6,0
2007,50,50,1,34,1,0,0,1,0,1,0,6,0
2010,50,90,0,39,1,0,0,4,0,1,0,7,0
2016,120,120,0,44,1,0,0,0,0,1,1,6,0
2008,50,50,1,34,1,0,0,1,0,1,0,6,0
2010,40,50,0,44,1,0,0,1,0,1,0,6,0
2016,50,50,0,39,1,0,0,3,0,1,0,6,0
2016,50,50,0,54,1,1,0,1,0,1,2,6,0
2014,50,50,1,49,1,0,0,1,0,1,0,6,0
2004,50,50,0,49,1,0,0,1,0,2,2,6,0
2000,50,50,1,49,1,0,0,1,0,2,0,6,0
2014,50,50,0,75,1,0,0,4,0,1,0,6,1
2002,50,50,1,44,1,0,0,1,0,3,0,6,0
2008,50,50,0,75,1,0,0,1,0,1,0,7,0
1998,120,120,1,69,1,0,0,0,0,1,1,6,0
2011,50,50,1,34,1,0,0,3,0,2,0,6,0
1998,50,50,1,20,1,0,0,1,0,1,0,6,0
1992,90,90,0,75,1,0,0,4,1,0,0,6,0
2001,90,90,0,34,1,0,0,4,0,2,2,6,0
2000,50,50,1,44,1,0,0,1,0,3,0,6,0
2002,50,50,0,54,1,0,0,1,0,1,0,6,0
2000,50,50,1,75,1,1,0,1,0,1,0,6,0
2015,50,50,0,17,1,0,0,1,0,1,0,6,0
2015,50,50,0,74,1,0,0,1,0,1,0,6,0
1985,50,90,0,69,1,0,0,4,0,1,0,6,0
2007,50,50,1,69,1,1,0,1,0,1,0,6,0
1997,50,50,1,24,1,0,0,1,0,1,0,6,0
2015,50,50,0,24,1,0,0,3,0,1,0,6,0
2009,40,40,0,34,1,0,0,1,0,1,2,7,0
1997,50,50,1,49,1,1,0,4,0,1,0,6,0
2007,90,90,1,54,1,0,0,6,0,3,0,6,0
2001,120,120,0,54,1,0,0,0,0,1,1,6,0
2007,50,50,0,74,1,0,0,1,0,1,0,5,0
2008,80,80,1,34,1,0,0,1,0,1,2,6,0
2007,50,50,1,49,1,0,0,1,0,1,2,6,0
2000,50,50,0,24,1,0,0,1,0,1,0,2,0
2000,50,50,0,24,1,0,0,1,0,1,0,6,0
2014,50,50,0,39,1,0,0,1,0,1,0,6,0
2009,50,90,1,39,1,0,0,4,0,1,0,6,0
2006,50,50,0,29,1,0,0,1,0,2,0,6,0
2009,50,50,0,44,1,0,0,1,0,1,0,6,0
2017,120,120,0,34,1,0,0,0,0,1,1,7,0
1998,50,50,0,20,1,0,0,1,0,1,0,6,0
1996,50,50,1,75,1,0,0,1,0,1,0,6,0
2013,70,120,1,29,1,0,0,0,0,1,1,6,0
2000,70,120,0,44,1,0,0,0,0,1,1,6,0
2015,50,50,0,34,1,1,0,1,0,1,0,7,0
2017,50,50,0,34,1,0,0,1,0,1,2,6,0
2003,90,90,1,59,1,0,0,4,0,1,0,6,0
2011,50,50,1,17,1,0,0,1,0,2,0,6,0
2013,50,50,1,34,1,0,0,1,0,1,0,6,0
2000,60,90,0,39,1,0,0,0,0,1,1,6,0
2017,50,90,0,54,1,0,0,4,1,0,0,6,0
2004,90,90,0,44,1,0,0,4,1,0,0,6,0
2012,50,50,0,49,1,1,0,1,0,1,2,6,0
1997,60,120,1,29,1,0,0,0,0,2,1,7,0
2008,60,90,0,54,1,0,0,6,0,0,0,6,2
1993,50,50,0,75,1,0,0,1,0,1,0,6,0
2011,90,90,0,44,1,0,0,4,0,2,0,7,0
2000,50,50,1,34,1,0,0,1,0,1,0,6,0
1994,50,50,0,59,1,0,0,4,0,1,0,5,0
2018,50,90,1,29,1,0,0,4,0,1,0,6,0
2000,50,50,0,29,1,1,1,1,0,1,0,6,0
2006,70,90,1,49,1,0,0,4,0,1,2,6,0
1989,50,50,0,59,1,0,0,5,0,1,0,6,0
2011,50,50,0,24,1,1,0,1,0,1,0,6,0
2016,50,80,0,17,1,0,0,1,0,1,2,6,0
2001,50,50,0,24,1,0,0,3,0,4,0,6,0
1994,90,90,0,20,1,0,0,3,0,1,0,6,0
2010,50,50,0,54,1,0,0,4,1,0,0,6,0
2000,50,50,1,39,1,0,0,1,0,1,0,6,0
2006,50,50,1,29,1,0,0,1,0,1,0,6,0
2010,50,50,0,34,1,1,0,1,0,2,0,6,0
2002,50,50,0,20,1,0,0,1,0,1,0,6,0
2002,70,70,1,20,1,0,0,4,0,1,0,7,0
2011,50,50,1,75,1,1,0,1,0,1,0,6,0
2004,70,70,1,49,1,0,0,4,0,1,2,6,0
2002,50,50,0,75,1,0,0,1,0,1,0,6,0
1994,50,50,0,74,1,0,0,1,0,1,0,6,0
1992,120,120,0,39,1,0,0,0,0,1,1,6,0
1995,50,50,1,49,1,0,0,1,0,1,0,6,0
2000,50,50,1,49,1,0,0,1,0,1,0,6,0
1992,50,50,0,20,1,0,0,1,0,1,0,6,0
2006,50,50,1,54,1,0,0,1,0,4,0,6,0
1999,50,50,0,69,1,0,0,1,0,1,0,6,0
2007,80,80,0,39,1,0,0,7,0,2,2,7,0
2007,90,90,0,54,1,0,0,4,1,1,2,6,0
2011,50,50,1,49,1,0,0,1,1,0,0,6,0
1998,100,100,0,54,1,0,0,7,0,1,2,6,0
2004,50,50,1,59,1,0,0,1,0,1,0,6,0
2017,50,50,0,39,1,0,0,9,0,1,2,6,0
1996,50,50,0,75,1,0,0,1,0,1,0,7,0
2014,50,50,0,34,1,0,0,1,0,1,2,6,0
2004,50,50,1,39,1,0,0,1,0,1,0,6,0
2000,50,50,0,49,1,1,0,1,0,1,0,6,0
2006,50,50,0,75,1,0,0,1,0,1,0,7,0
2001,50,50,0,54,1,0,2,1,0,1,0,7,0
1994,50,50,0,39,1,0,0,1,0,1,0,6,0
2008,90,90,1,49,1,0,0,4,0,1,0,6,0
2015,90,90,0,39,1,0,0,6,0,3,0,6,0
2003,50,50,1,34,1,0,0,1,0,1,0,6,0
2000,50,50,1,49,1,0,0,1,0,1,0,6,0
2008,50,50,1,59,1,0,0,1,0,1,0,6,0
1999,100,100,0,29,1,0,0,6,0,1,2,6,0
2016,50,50,0,34,1,0,0,1,0,1,0,7,0
2006,50,50,0,59,1,0,0,1,0,1,0,6,0
1995,50,50,0,54,1,0,0,1,0,2,0,6,0
2000,50,50,0,54,1,0,0,1,0,1,0,6,0
2017,80,80,0,44,1,0,0,1,0,1,2,6,0
2016,50,50,0,49,1,0,0,1,0,0,0,6,1
2014,30,30,0,69,1,0,2,1,0,1,0,6,0
2010,120,120,1,29,1,0,0,7,0,1,2,6,0
2015,90,90,0,39,1,0,0,5,0,1,0,6,0
2010,120,120,1,29,1,0,0,0,0,2,1,6,0
2000,50,50,0,44,1,0,0,1,0,1,0,6,0
1990,50,50,0,75,1,0,0,1,0,1,0,6,1
2008,50,50,0,74,1,0,0,1,0,1,0,6,0
2006,50,50,1,44,1,0,0,1,0,1,0,6,0
1987,50,50,0,29,1,1,0,1,0,1,0,6,0
2009,50,50,0,39,1,0,0,1,0,1,2,6,0
1997,50,50,0,59,1,0,0,1,0,1,0,6,0
2013,50,50,0,54,1,0,0,1,0,1,0,6,0
2014,50,50,0,29,1,0,0,1,0,1,0,7,0
2001,50,50,0,54,1,0,0,3,0,1,0,6,0
1993,50,50,0,44,1,1,0,1,0,1,0,6,0
2009,30,50,0,49,1,0,0,1,0,3,0,7,0
2000,50,50,1,29,1,0,0,1,0,1,0,6,0
2004,50,50,1,34,1,1,0,1,0,2,0,6,0
1998,120,120,0,39,1,0,0,0,0,1,1,7,0
2000,90,90,1,49,1,1,0,4,0,1,0,6,0
2010,50,50,1,49,1,0,0,1,0,3,0,6,0
2000,50,50,0,39,1,0,0,4,0,2,0,6,0
2001,50,50,1,54,1,0,0,1,0,1,0,7,0
2004,50,50,0,24,1,0,0,5,0,1,0,6,0
2004,50,50,0,44,1,0,0,1,0,1,0,6,0
2000,50,50,1,20,1,0,0,1,0,1,0,7,0
2008,50,50,0,29,1,0,0,4,0,1,0,6,0
2009,50,50,1,69,1,0,0,1,0,1,0,6,0
2011,50,50,1,34,1,0,0,1,0,0,0,6,1
2001,50,50,1,54,1,0,0,1,0,1,0,6,0
2014,50,50,1,44,1,1,0,1,0,1,2,6,0
2013,50,50,0,49,1,0,0,1,0,1,0,6,0
2001,50,50,1,54,1,0,0,1,0,1,0,6,0
2008,90,90,1,24,1,0,0,4,0,3,0,6,0
2010,50,50,1,49,1,0,0,1,0,3,0,5,0
1998,50,50,0,44,1,0,0,1,0,0,0,6,1
2001,50,50,1,29,1,0,0,1,0,1,0,6,0
2016,50,50,0,59,1,0,0,4,1,0,0,6,0
2011,90,90,0,54,1,0,0,4,0,1,0,6,0
2006,50,50,1,54,1,0,0,1,0,1,2,7,0
2010,90,90,0,44,1,0,0,4,0,1,0,6,0
2010,80,100,0,44,1,0,0,6,0,2,2,6,0
2004,50,50,0,54,1,0,0,1,0,1,0,6,0
2018,50,50,0,24,1,0,0,1,0,2,0,6,0
2001,50,50,0,24,1,0,0,4,0,1,0,6,0
2007,50,50,0,29,1,0,0,1,0,1,0,6,0
2002,50,50,0,44,1,0,0,1,0,1,0,6,0
1996,50,90,1,49,1,0,0,4,0,1,0,7,0
1998,50,50,0,34,1,0,0,4,0,1,0,5,0
2001,90,90,0,24,1,0,0,3,0,1,0,6,0
2000,50,50,1,20,1,0,0,1,0,1,0,6,0
2010,60,60,1,44,1,0,0,0,0,1,1,7,0
2006,50,50,0,49,1,0,0,1,0,1,0,6,0
2000,50,50,0,29,1,1,0,1,0,1,2,6,0
2012,50,50,0,34,1,0,0,1,0,1,0,6,0
2010,50,50,1,54,1,0,0,3,0,1,0,6,0
2009,50,50,1,39,1,0,0,4,0,2,0,6,0
1989,50,50,0,29,1,0,0,4,0,1,0,6,0
2017,50,50,0,39,1,0,0,1,0,1,0,6,0
2011,50,50,0,29,1,0,0,1,0,1,0,6,0
1998,50,50,0,29,1,0,0,1,0,1,0,6,0
2004,50,50,0,75,1,0,0,1,0,1,2,7,0
2010,50,50,0,49,1,0,1,1,0,1,0,6,0
2008,50,50,1,59,1,0,0,1,0,1,2,7,0
2001,50,50,0,39,1,0,0,1,0,1,0,6,0
2015,50,50,0,29,1,0,0,1,0,1,0,5,0
2007,90,120,1,69,1,0,0,0,0,1,1,7,0
2012,70,90,1,49,1,0,0,6,0,1,2,7,0
2017,50,50,1,24,1,0,0,1,0,1,0,6,0
2001,50,50,0,59,1,0,0,1,0,1,0,6,0
2012,120,120,0,14,1,0,0,0,0,1,1,6,0
2009,50,50,1,49,1,0,0,1,0,1,0,6,0
2011,50,50,1,44,1,0,0,1,0,1,0,6,0
2005,50,50,0,69,1,0,0,1,0,1,0,7,0
1993,50,50,0,39,1,0,0,1,0,1,0,6,0
2003,50,50,0,69,1,0,0,4,0,2,0,6,0
2011,50,50,0,34,1,0,0,4,0,2,0,6,0
2006,120,120,0,29,1,0,0,0,0,1,1,5,0
1996,40,40,1,44,1,0,0,1,0,3,0,6,0
2002,50,50,0,39,1,0,0,1,0,1,0,6,0
2006,120,120,0,44,1,0,0,0,0,2,1,0,0
2013,50,50,1,59,1,0,0,4,0,2,0,6,0
2006,50,50,0,39,1,0,0,4,0,1,0,6,0
2008,50,50,1,49,1,0,3,1,0,1,0,6,0
2001,120,120,1,24,1,0,0,0,0,1,1,6,0
2016,50,50,0,39,1,0,0,1,0,1,0,6,0
2004,50,50,0,49,1,0,0,1,0,2,0,6,0
1997,50,50,1,39,1,0,0,4,0,1,0,5,0
2000,70,90,1,49,1,0,0,4,0,2,0,6,0
2016,90,90,1,29,1,0,0,4,0,1,0,7,0
2012,50,50,1,44,1,0,0,1,0,1,0,6,0
2005,50,50,0,20,1,0,0,1,0,1,0,6,0
2000,50,50,0,75,1,0,0,1,0,1,0,6,0
1999,50,50,1,44,1,0,0,1,0,1,0,6,0
2003,50,50,1,54,1,0,0,1,0,4,0,6,0
2012,120,120,0,34,1,0,0,0,0,1,1,6,0
2009,50,50,1,39,1,0,0,1,0,3,0,7,0
2015,50,50,0,49,1,1,0,1,0,1,2,6,0
2005,50,50,0,49,1,0,1,1,0,1,0,6,0
2003,50,50,1,24,1,0,0,1,0,1,2,6,0
2008,50,50,0,34,1,0,0,4,0,1,0,6,0
1992,90,90,0,49,1,0,0,4,1,0,0,6,0
1993,50,50,0,39,1,0,0,1,0,1,0,6,0
1993,90,90,0,74,1,0,0,4,0,1,0,7,0
1999,50,50,0,49,1,0,0,1,0,1,0,6,0
1999,50,50,0,34,1,0,1,1,0,2,0,7,0
1997,50,50,0,49,1,0,0,1,0,0,0,6,1
2000,90,90,1,44,1,0,1,1,0,1,0,6,0
2007,50,50,1,29,1,0,0,1,0,1,0,5,0
2017,50,50,0,39,1,0,0,1,0,1,0,6,0
2008,120,120,0,59,1,0,0,0,0,3,1,6,0
2002,50,50,0,29,1,0,0,1,0,2,0,6,0
2012,50,50,0,59,1,0,0,4,0,2,0,6,0
2009,50,50,0,39,1,0,0,1,0,1,0,6,0
2007,50,50,1,54,1,1,0,1,0,1,0,6,0
2018,50,50,0,24,1,0,0,1,0,1,0,6,0
2005,70,90,0,59,1,0,0,4,0,3,0,6,0
2008,50,50,1,34,1,0,0,1,0,2,0,7,0
2008,50,50,0,34,1,0,0,1,0,1,0,6,0
2016,120,120,1,49,1,0,0,0,0,1,1,6,0
1997,50,50,0,24,1,0,0,1,0,1,0,6,0
1999,50,50,0,59,1,0,0,1,0,1,0,6,0
2016,120,120,0,44,1,0,0,0,0,1,1,6,0
2010,50,50,0,49,1,0,0,1,0,1,0,6,0
1998,50,50,1,59,1,0,0,1,0,1,0,6,0
1987,50,50,0,29,1,0,2,1,0,1,0,6,0
2007,50,50,0,54,1,0,2,1,0,1,0,6,0
1995,50,50,0,24,1,0,0,4,0,4,0,6,0
1998,50,50,0,54,1,0,0,1,0,1,2,6,0
2010,50,50,0,39,1,0,0,1,0,2,2,6,0
2017,50,50,0,34,1,3,0,1,0,1,2,6,0
1992,50,50,1,44,1,0,0,1,0,3,0,6,0
2014,30,30,0,24,1,1,0,1,0,1,0,6,0
2010,50,50,1,39,1,0,0,1,0,3,0,6,0
2018,50,50,0,74,1,0,0,1,0,1,0,6,0
2001,100,100,0,20,1,0,0,6,0,0,2,6,1
1995,50,50,1,54,1,0,0,1,0,1,0,6,0
2005,50,50,1,39,1,0,0,6,0,1,0,6,0
1998,90,90,0,59,1,0,0,4,0,1,0,6,0
2009,120,120,0,34,1,0,0,0,0,1,1,7,0
2011,50,50,1,75,1,0,0,1,0,2,0,6,0
2002,50,50,0,44,1,0,0,1,0,1,0,6,0
2013,70,70,0,59,1,0,0,9,0,3,2,5,0
2004,50,50,0,59,1,0,0,1,0,4,0,6,0
2013,60,60,0,20,1,0,0,5,0,2,0,7,0
2002,50,50,0,69,1,0,0,1,0,1,0,6,0
2018,50,50,0,24,1,0,0,1,0,1,0,6,0
2017,50,50,0,44,1,0,0,1,0,1,0,5,0
2015,50,50,1,39,1,0,2,1,0,1,0,7,0
1994,50,50,1,54,1,0,0,4,0,1,0,5,0
2014,50,50,1,29,1,0,0,1,0,2,0,6,0
2010,80,80,0,69,1,0,0,1,0,1,2,6,0
1999,50,50,1,29,1,0,0,1,0,1,0,6,0
2007,50,50,1,49,1,0,0,1,0,1,0,6,0
2012,50,50,1,54,1,2,0,1,0,1,0,6,0
2010,50,50,1,39,1,0,0,1,0,1,0,6,0
2014,120,120,1,29,1,0,0,0,1,0,1,6,1
2009,50,50,0,17,1,0,0,1,0,1,0,5,0
1994,50,50,1,20,1,0,0,1,0,1,0,7,0
2015,50,50,0,44,1,0,0,4,0,1,0,6,0
2014,50,50,1,44,1,0,0,1,0,1,0,6,0
2008,50,50,0,29,1,0,0,1,0,1,2,5,0
1994,50,50,0,39,1,0,0,1,0,1,0,6,0
2009,50,50,1,34,1,0,0,1,0,2,0,6,0
1991,50,90,0,24,1,0,0,4,0,1,0,7,0
2007,50,50,1,44,1,0,0,1,0,1,0,7,0
2000,50,50,0,74,1,0,0,1,0,1,0,6,0
2018,50,50,0,29,1,1,0,1,1,0,0,6,0
2016,70,90,1,39,1,0,0,4,0,4,2,7,0
2004,50,90,0,74,1,0,0,4,0,1,0,6,0
2016,90,90,0,39,1,0,0,4,1,0,0,6,0
2015,50,50,1,49,1,0,0,1,0,1,0,6,0
2012,50,50,1,49,1,0,0,1,0,1,0,6,0
2001,70,70,0,59,1,0,0,4,0,1,0,6,0
2007,50,50,0,34,1,0,0,1,0,1,0,6,0
2010,50,50,0,44,1,1,0,1,0,1,0,6,0
2003,50,50,1,49,1,0,0,1,0,1,0,6,0
2016,50,50,1,69,1,1,0,1,0,2,2,6,0
2002,50,50,0,44,1,0,0,1,0,1,0,6,0
2013,50,50,0,39,1,0,0,1,0,1,0,6,0
2010,50,50,0,49,1,0,0,1,0,1,2,6,0
2014,50,50,0,69,1,0,0,1,0,1,2,6,0
2015,50,50,0,54,1,0,0,1,0,1,2,6,0
2017,50,50,0,49,1,0,0,1,0,1,0,6,0
2007,90,90,0,44,1,1,0,1,0,3,0,6,0
2018,50,50,0,29,1,1,0,1,0,3,0,7,0
2015,50,50,0,49,1,0,3,1,0,1,0,6,0
1999,90,90,0,59,1,0,0,4,0,0,0,5,1
2014,50,50,0,59,1,0,0,1,0,1,0,6,0
2004,50,50,1,39,1,0,0,1,0,1,0,7,0
2008,50,50,0,59,1,0,0,1,0,1,0,6,0
2003,100,120,1,24,1,0,0,0,0,1,1,4,0
2018,90,90,0,54,1,0,0,4,0,1,0,6,0
1994,50,50,0,69,1,0,0,1,0,1,0,6,0
1996,50,50,0,44,1,0,0,1,0,2,0,6,0
2002,50,50,0,44,1,0,0,1,0,1,0,6,0
2008,50,50,0,44,1,0,0,4,0,1,0,6,0
1996,50,50,0,74,1,0,0,4,0,2,0,6,0
1994,50,50,1,59,1,0,0,4,0,1,0,6,0
2016,120,120,0,49,1,0,0,0,0,1,1,6,0
1998,60,60,0,44,1,1,0,0,0,2,1,6,0
2010,50,50,1,20,1,0,2,1,0,1,0,6,0
2016,50,50,0,39,1,0,0,1,0,1,0,2,0
2016,120,120,1,39,1,0,0,0,0,1,1,6,0
2014,50,50,0,54,1,0,0,3,0,1,0,1,0
2005,50,50,1,39,1,0,0,1,0,1,0,6,0
1992,50,90,1,59,1,0,0,4,0,1,0,6,0
2010,120,120,0,44,1,0,0,0,0,2,1,6,0
2006,50,50,0,54,1,0,0,1,0,1,0,6,0
2015,80,80,0,34,1,0,0,1,0,1,2,6,0
1999,50,50,1,24,1,0,0,1,0,1,0,5,0
1997,50,50,0,75,1,0,0,1,0,1,0,6,0
2013,50,50,0,29,1,1,0,1,0,1,0,7,0
2002,50,50,0,39,1,0,0,1,1,0,0,6,0
2010,50,50,1,75,1,1,0,1,0,1,2,6,0
2010,50,50,1,74,1,0,0,1,0,1,0,6,0
1993,50,50,0,54,1,0,0,1,0,1,0,6,0
2017,80,80,0,49,1,0,0,1,0,1,2,6,0
2016,50,50,0,34,1,2,0,1,0,1,0,6,0
2014,50,50,1,39,1,0,0,4,0,1,2,6,0
2014,80,80,0,74,1,0,0,6,0,2,2,6,0
2014,50,50,1,24,1,0,0,1,0,1,0,6,0
2006,50,90,1,59,1,0,0,4,0,1,2,6,0
2011,70,90,1,24,1,0,0,4,0,1,0,5,0
1999,50,50,0,59,1,0,0,1,0,1,0,6,0
2003,50,90,1,59,1,0,0,4,0,1,0,6,0
2001,90,90,0,29,1,0,0,9,0,4,2,7,0
2016,50,50,1,44,1,0,2,1,0,1,0,5,0
2012,50,50,0,39,1,0,0,1,0,1,0,6,0
2006,50,50,0,49,1,1,2,1,0,1,0,6,0
2009,50,50,0,29,1,0,0,1,0,1,0,6,0
2013,50,50,0,24,1,0,0,1,0,1,0,6,0
2003,50,50,0,39,1,1,0,1,0,1,0,6,0
2013,80,100,1,44,1,0,0,6,0,1,2,6,0
1999,50,50,0,20,1,0,0,1,0,1,0,6,0
2018,50,50,0,39,1,0,0,1,0,2,0,6,0
2000,50,50,1,49,1,0,0,3,0,1,0,6,0
2016,50,50,0,34,1,0,0,1,0,1,0,6,0
2011,50,50,0,24,1,0,0,1,0,1,0,7,0
2018,50,50,0,29,1,1,0,1,0,2,2,6,0
2001,50,50,0,54,1,0,0,1,0,1,0,6,0
2008,50,50,0,74,1,0,0,1,0,1,0,6,0
1998,50,50,0,24,1,0,0,1,0,1,0,6,0
2001,50,50,0,54,1,0,0,1,0,1,0,6,0
2001,50,50,0,49,1,0,0,1,0,2,0,6,0
1998,50,50,0,49,1,0,0,1,0,1,0,6,0
